timestamp,inference_time_ms,success
2025-09-11T13:40:58.815651,263.6,True
2025-09-11T14:02:57.999360,150.25,True
2025-09-23T09:25:43.793622,747.22,True
2025-09-23T09:57:39.984987,78.46,True
2025-09-23T11:07:17.693543,321.03,True
2025-09-24T16:53:08.943820,432.98,True
2025-09-25T09:14:57.626449,266.05,True
2025-09-25T09:18:54.640588,241.64,True
2025-09-25T09:22:27.419780,212.32,True
2025-09-25T09:22:45.783370,84.16,True
2025-09-25T09:23:44.602064,70.33,True
2025-09-25T09:45:53.631486,531.67,False
2025-09-25T09:46:52.590915,196.9,False
2025-09-25T09:47:57.386459,190.44,False
2025-09-25T09:51:45.454919,171.1,False
2025-09-25T10:09:58.544084,234.11,True
2025-09-25T10:11:15.551702,95.43,True
2025-09-25T10:11:17.107327,61.3,True
2025-09-25T10:11:46.580828,161.73,False
2025-09-25T10:15:19.933965,183.1,False
2025-09-25T10:15:41.345934,70.87,False
2025-09-25T10:15:57.909892,81.43,True
2025-09-25T10:19:58.199823,365.4,True
2025-09-25T10:20:37.307850,320.95,True
2025-09-25T10:21:29.094739,327.88,True
